ticker,last_close,last_change_pct,last_change,last_volume(M),last_date,level_0,Adj Close,snp500,nasdaq100,dow30,ipo,index,sma_5,max_value_latest_week,max_date_latest_week,min_value_latest_week,min_date_latest_week,pct_change_latest_week,max_value_latest_month,max_date_latest_month,min_value_latest_month,min_date_latest_month,pct_change_latest_month,max_value_latest_year,max_date_latest_year,min_value_latest_year,min_date_latest_year,pct_change_latest_year,max_value_all_time,max_date_all_time,min_value_all_time,min_date_all_time,pct_change_all_time,fiftytwo_week_high,fiftytwo_week_low,sma_10,sma_21,sma_50,sma_200,rsi,atr,atr%,gap,up_3_days,down_3_days
AAPL,214.05,0.08,0.17,36.5,2025-07-28,249,,True,True,True,False,False,214.05,214.05,2025-07-28,214.05,2025-07-28,0.08,214.4,2025-07-22,207.82,2025-07-01,3.0,246.78,2025-02-24,172.19,2025-04-08,-12.01,258.4,2024-12-26,0.04,1982-07-08,216996.7,258.4,172.19,212.32,210.79,205.44,221.63,65.33,2.92,1.37,0.15,False,False
ABNB,142.16,0.6,0.85,2.81,2025-07-28,249,,True,True,False,False,False,140.87,142.16,2025-07-28,142.16,2025-07-28,0.6,142.16,2025-07-28,135.35,2025-07-11,4.98,161.42,2025-02-14,105.69,2025-04-08,8.12,216.84,2021-02-11,82.49,2022-12-28,-1.76,161.42,105.69,139.43,137.63,135.11,132.49,66.19,2.57,1.81,-0.14,False,False
ADBE,369.47,-0.34,-1.27,2.98,2025-07-28,249,,True,True,False,False,False,371.45,369.47,2025-07-28,369.47,2025-07-28,-0.34,392.1,2025-07-01,361.77,2025-07-16,-5.77,464.11,2025-02-18,340.0,2025-04-08,-16.22,688.37,2021-11-19,0.19,1986-08-28,186447.17,586.55,340.0,368.31,373.33,391.53,429.34,35.35,6.39,1.73,0.26,False,True
ADI,230.77,1.29,2.95,3.12,2025-07-28,249,,True,True,False,False,False,229.71,230.77,2025-07-28,230.77,2025-07-28,1.29,245.68,2025-07-03,226.37,2025-07-24,-4.1,245.68,2025-07-03,163.85,2025-04-04,10.16,245.68,2025-07-03,0.37,1980-03-27,51231.39,245.68,163.85,235.29,239.16,230.36,215.74,26.7,4.99,2.16,1.09,False,False
ADP,306.89,-0.56,-1.74,1.18,2025-07-28,249,,True,True,False,False,False,305.79,306.89,2025-07-28,306.89,2025-07-28,-0.56,310.13,2025-07-01,298.18,2025-07-15,-1.04,325.19,2025-06-06,275.38,2025-04-08,7.05,325.19,2025-06-06,0.39,1980-03-27,77434.09,325.19,250.03,303.22,304.95,311.26,299.68,49.98,3.61,1.18,-0.03,False,False
ADSK,304.47,0.39,1.19,0.71,2025-07-28,249,,True,True,False,False,False,301.85,304.47,2025-07-28,304.47,2025-07-28,0.39,316.66,2025-07-03,280.39,2025-07-11,-2.31,316.66,2025-07-03,238.84,2025-04-08,3.8,342.27,2021-08-25,0.44,1985-06-28,68423.79,321.27,225.72,297.2,301.14,299.16,289.63,42.9,7.84,2.57,1.3,True,False
AEP,107.95,-1.68,-1.84,3.05,2025-07-28,249,,True,True,False,False,False,109.15,107.95,2025-07-28,107.95,2025-07-28,-1.68,110.16,2025-07-22,103.26,2025-07-02,3.41,110.16,2025-07-22,88.69,2025-01-06,19.57,110.16,2025-07-22,0.52,1974-12-23,11688.03,110.16,88.69,107.75,105.93,103.89,100.05,64.79,1.69,1.56,-0.29,False,False
AMAT,190.27,2.47,4.58,4.86,2025-07-28,249,,True,True,False,False,False,187.65,190.27,2025-07-28,190.27,2025-07-28,2.47,199.29,2025-07-15,183.76,2025-07-01,3.54,199.29,2025-07-15,126.59,2025-04-04,16.71,252.58,2024-07-10,0.06,1980-03-27,273658.44,212.29,126.59,190.79,191.11,177.76,170.17,42.36,4.37,2.29,3.37,False,False
AMD,173.66,4.32,7.19,67.08,2025-07-28,249,,True,True,False,False,False,163.12,173.66,2025-07-28,173.66,2025-07-28,4.32,173.66,2025-07-28,134.8,2025-07-07,27.59,173.66,2025-07-28,78.21,2025-04-08,43.96,211.38,2024-03-07,1.62,2015-07-27,5420.32,173.66,78.21,160.57,150.09,132.87,123.36,87.65,6.06,3.49,2.61,True,False
AMGN,301.29,-1.73,-5.29,1.92,2025-07-28,249,,True,True,True,False,False,306.27,301.29,2025-07-28,301.29,2025-07-28,-1.73,309.22,2025-07-23,290.52,2025-07-01,3.71,324.49,2025-03-10,254.27,2025-01-06,18.18,329.11,2024-09-20,0.05,1984-11-19,126650.96,329.11,254.27,301.17,296.8,289.08,288.46,54.39,6.04,2.0,-0.76,False,True
AMZN,232.79,0.58,1.35,27.11,2025-07-28,249,,True,True,True,False,False,230.44,232.79,2025-07-28,232.79,2025-07-28,0.58,232.79,2025-07-28,219.36,2025-07-08,5.59,242.06,2025-02-04,167.32,2025-04-21,5.71,242.06,2025-02-04,0.07,1997-05-22,237642.17,242.06,161.02,228.11,225.04,215.82,208.73,76.28,3.39,1.46,2.01,False,False
APP,370.96,1.87,6.82,2.77,2025-07-28,249,,False,True,False,False,False,361.43,370.96,2025-07-28,370.96,2025-07-28,1.87,370.96,2025-07-28,335.1,2025-07-11,10.18,510.13,2025-02-14,219.37,2025-04-04,8.54,510.13,2025-02-14,9.3,2022-12-27,468.96,510.13,67.14,361.0,351.81,363.58,314.97,62.59,15.94,4.3,2.36,False,False
ARM,164.37,0.74,1.2,3.99,2025-07-28,249,,False,True,False,False,False,160.66,164.37,2025-07-28,164.37,2025-07-28,0.74,164.37,2025-07-28,144.54,2025-07-14,5.14,179.93,2025-01-22,85.82,2025-04-08,28.21,186.46,2024-07-10,47.87,2023-10-20,158.48,179.93,85.82,158.02,155.01,144.74,136.6,72.82,5.74,3.49,1.85,True,False
ASML,729.99,2.63,18.74,2.23,2025-07-28,249,,False,True,False,False,False,717.75,729.99,2025-07-28,729.99,2025-07-28,2.63,823.02,2025-07-15,705.48,2025-07-22,-7.65,823.02,2025-07-15,593.68,2025-04-08,4.74,1088.97,2024-07-10,1.78,1995-03-15,40996.1,936.78,593.68,736.54,768.43,764.45,720.38,33.89,21.17,2.9,23.9,False,False
AVGO,294.3,1.42,4.12,13.26,2025-07-28,249,,True,True,False,False,False,287.09,294.3,2025-07-28,294.3,2025-07-28,1.42,294.3,2025-07-28,264.74,2025-07-01,11.17,294.3,2025-07-28,145.95,2025-04-04,27.55,294.3,2025-07-28,1.02,2009-11-03,25627.51,294.3,134.73,285.52,279.01,259.85,211.38,70.36,7.59,2.58,2.28,True,False
AXON,736.29,0.17,1.28,0.48,2025-07-28,249,,True,True,False,False,False,721.3,736.29,2025-07-28,736.29,2025-07-28,0.17,805.86,2025-07-09,705.22,2025-07-23,-5.04,827.94,2025-06-30,496.65,2025-02-25,23.44,827.94,2025-06-30,0.28,2002-10-15,159963.04,827.94,286.16,734.87,759.61,761.96,621.8,37.47,27.7,3.76,4.99,True,False
AZN,71.83,-1.14,-0.83,7.6,2025-07-28,249,,False,True,False,False,False,72.33,71.83,2025-07-28,71.83,2025-07-28,-1.14,73.68,2025-07-24,68.72,2025-07-21,0.52,77.96,2025-03-05,64.45,2025-01-14,10.59,86.39,2024-08-30,1.52,1993-07-22,4112.03,86.39,62.31,70.88,70.75,71.11,70.15,57.01,1.41,1.96,0.04,False,False
BIIB,129.28,-1.7,-2.24,1.05,2025-07-28,249,,True,True,False,False,False,130.44,129.28,2025-07-28,129.28,2025-07-28,-1.7,135.33,2025-07-10,122.68,2025-07-21,-0.61,153.27,2025-01-06,113.38,2025-04-10,-13.81,475.98,2015-03-20,0.35,1994-12-16,4036.96,214.43,113.38,128.45,130.12,129.59,143.23,41.91,3.73,2.88,-0.17,False,False
BKNG,5678.75,0.83,46.48,0.22,2025-07-28,249,,True,True,False,False,False,5694.57,5678.75,2025-07-28,5678.75,2025-07-28,0.83,5815.92,2025-07-07,5632.27,2025-07-25,-0.91,5815.92,2025-07-07,4156.97,2025-04-08,15.73,5815.92,2025-07-07,6.52,2002-10-09,1056.51,5815.92,3280.12,5687.05,5709.58,5541.76,4984.24,47.18,88.93,1.57,6.54,False,False
BKR,46.55,1.09,0.5,5.75,2025-07-28,249,,True,True,False,False,False,44.6,46.55,2025-07-28,46.55,2025-07-28,1.09,46.55,2025-07-28,38.68,2025-07-16,20.32,48.31,2025-02-05,34.78,2025-04-08,13.26,48.82,2007-10-16,3.96,1987-11-30,641.71,48.31,32.38,41.94,40.61,39.03,40.64,76.74,1.21,2.59,0.17,True,False
CCEP,98.16,-1.88,-1.88,1.58,2025-07-28,249,,False,True,False,False,False,99.48,98.16,2025-07-28,98.16,2025-07-28,-1.88,100.17,2025-07-24,93.17,2025-07-01,5.36,100.17,2025-07-24,72.95,2025-01-10,29.56,100.17,2025-07-24,1.12,1992-08-24,6256.55,100.17,71.21,97.7,96.15,93.22,83.39,59.63,1.44,1.47,-0.76,False,False
CDNS,333.76,0.47,1.57,2.48,2025-07-28,249,,True,True,False,False,False,327.33,333.76,2025-07-28,333.76,2025-07-28,0.47,333.76,2025-07-28,309.46,2025-07-01,7.85,333.76,2025-07-28,231.64,2025-04-08,12.13,333.76,2025-07-28,0.86,1987-12-07,16588.0,333.76,231.64,322.2,319.52,310.07,290.43,62.13,6.92,2.07,1.81,False,False
CDW,181.78,0.35,0.64,0.53,2025-07-28,249,,True,True,False,False,False,181.04,181.78,2025-07-28,181.78,2025-07-28,0.35,182.84,2025-07-02,175.73,2025-07-16,0.34,204.74,2025-02-05,144.0,2025-04-04,7.64,253.88,2024-03-27,16.18,2013-07-01,1021.94,229.47,144.0,179.31,179.47,179.05,180.0,52.95,3.28,1.81,0.59,False,False
CEG,328.66,0.4,1.31,1.69,2025-07-28,249,,True,True,False,False,False,323.83,328.66,2025-07-28,328.66,2025-07-28,0.4,328.66,2025-07-28,306.63,2025-07-02,6.74,346.32,2025-01-24,170.73,2025-04-04,35.91,346.32,2025-01-24,40.61,2022-01-25,707.42,346.32,165.97,319.27,317.69,308.58,264.95,61.31,12.38,3.77,2.73,False,False
CHTR,298.27,-3.71,-11.48,4.01,2025-07-28,249,,True,True,False,False,False,356.4,298.27,2025-07-28,298.27,2025-07-28,-3.71,418.22,2025-07-01,298.27,2025-07-28,-28.68,427.25,2025-05-16,298.27,2025-07-28,-14.62,821.01,2021-09-02,29.5,2010-02-25,752.2,427.25,298.27,369.95,389.22,395.11,370.32,16.28,15.29,5.13,-0.74,False,True
CMCSA,33.53,-0.45,-0.15,17.66,2025-07-28,249,,True,True,False,False,False,34.73,33.53,2025-07-28,33.53,2025-07-28,-0.45,36.0,2025-07-01,33.53,2025-07-28,-6.86,37.54,2025-01-27,32.54,2025-04-08,-7.99,55.01,2021-09-02,0.05,1980-03-27,52988.18,43.96,32.54,34.7,35.16,34.8,36.52,32.02,0.75,2.25,-0.01,False,True
COST,933.99,-0.16,-1.49,1.71,2025-07-28,249,,True,True,False,False,False,937.21,933.99,2025-07-28,933.99,2025-07-28,-0.16,992.18,2025-07-07,933.8,2025-07-24,-5.27,1075.46,2025-02-13,889.46,2025-03-13,2.91,1075.46,2025-02-13,4.04,1987-12-04,12573.8,1075.46,798.84,945.75,965.21,991.9,965.65,18.3,12.58,1.35,0.02,False,False
CPRT,46.08,-1.31,-0.61,4.48,2025-07-28,249,,True,True,False,False,False,46.45,46.08,2025-07-28,46.08,2025-07-28,-1.31,49.64,2025-07-01,45.89,2025-07-17,-7.17,63.84,2025-05-16,45.89,2025-07-17,-18.18,63.84,2025-05-16,0.11,1996-12-10,30147.34,63.84,45.89,46.2,47.38,50.34,55.63,29.78,0.86,1.87,0.12,False,False
CRWD,472.18,0.91,4.26,1.8,2025-07-28,249,,True,True,False,False,False,466.98,472.18,2025-07-28,472.18,2025-07-28,0.91,514.1,2025-07-03,461.52,2025-07-23,-4.04,514.1,2025-07-03,308.86,2025-03-10,35.94,514.1,2025-07-03,33.01,2020-03-16,714.1,514.1,217.89,470.6,485.01,475.78,393.92,30.68,12.98,2.75,3.08,True,False
CSCO,67.92,-1.12,-0.77,17.48,2025-07-28,249,,True,True,True,False,False,68.34,67.92,2025-07-28,67.92,2025-07-28,-1.12,69.37,2025-07-03,67.18,2025-07-15,-1.12,69.37,2025-07-03,52.87,2025-04-08,17.18,69.37,2025-07-03,0.05,1990-10-10,134234.91,69.37,43.55,68.09,68.37,66.11,60.29,44.9,0.85,1.25,-0.94,False,False
CSGP,93.36,0.42,0.39,2.5,2025-07-28,249,,True,True,False,False,False,91.09,93.36,2025-07-28,93.36,2025-07-28,0.42,93.36,2025-07-28,81.42,2025-07-02,13.98,93.36,2025-07-28,69.29,2025-01-13,31.81,99.74,2021-10-26,0.55,1998-09-11,10061.63,93.36,69.29,87.93,85.33,81.0,77.44,83.43,2.02,2.17,-0.12,True,False
CSX,35.71,-0.14,-0.05,21.19,2025-07-28,249,,True,True,False,False,False,35.33,35.71,2025-07-28,35.71,2025-07-28,-0.14,35.76,2025-07-25,33.05,2025-07-07,6.69,35.76,2025-07-25,26.58,2025-04-08,11.95,37.67,2024-03-04,0.12,1982-08-09,28075.3,36.46,26.58,34.67,34.01,32.7,32.03,73.11,0.85,2.38,0.0,False,False
CTAS,220.38,-1.42,-3.18,0.94,2025-07-28,249,,True,True,False,False,False,221.54,220.38,2025-07-28,220.38,2025-07-28,-1.42,224.31,2025-07-01,213.24,2025-07-15,-1.75,227.66,2025-06-06,181.41,2025-01-02,21.48,227.66,2025-06-06,0.17,1983-08-19,133175.56,227.66,181.41,220.01,219.12,221.42,208.93,59.91,3.85,1.75,-1.43,False,False
CTSH,75.42,-1.63,-1.25,3.09,2025-07-28,249,,True,True,False,False,False,76.56,75.42,2025-07-28,75.42,2025-07-28,-1.63,80.98,2025-07-03,74.31,2025-07-15,-6.24,90.05,2025-02-14,66.22,2025-04-08,-0.58,90.05,2025-02-14,0.17,1998-10-08,40376.14,90.05,66.22,75.86,77.36,78.72,78.26,27.26,1.42,1.88,-0.02,False,True
DASH,246.44,-1.39,-3.48,2.13,2025-07-28,249,,True,True,False,False,False,244.09,246.44,2025-07-28,246.44,2025-07-28,-1.39,249.92,2025-07-25,234.5,2025-07-16,3.54,249.92,2025-07-25,163.16,2025-04-04,44.41,249.92,2025-07-25,43.06,2022-10-14,30.04,249.92,105.99,240.64,241.28,225.95,190.48,55.44,5.75,2.33,0.03,False,False
DDOG,150.77,0.62,0.93,2.54,2025-07-28,249,,True,True,False,False,False,147.21,150.77,2025-07-28,150.77,2025-07-28,0.62,155.15,2025-07-03,132.33,2025-07-01,13.93,155.15,2025-07-03,87.0,2025-04-08,4.97,196.56,2021-11-09,28.04,2019-10-22,301.52,168.65,87.0,144.94,142.53,130.04,126.8,58.97,3.61,2.4,1.06,True,False
DXCM,89.53,0.61,0.54,2.65,2025-07-28,249,,True,True,False,False,False,87.36,89.53,2025-07-28,89.53,2025-07-28,0.61,89.53,2025-07-28,82.93,2025-07-03,7.12,90.75,2025-02-24,59.83,2025-04-04,14.05,162.82,2021-11-17,0.35,2008-11-20,2950.43,90.75,59.83,85.77,85.1,84.83,78.86,72.49,1.83,2.04,0.0,True,False
EA,151.99,0.2,0.31,2.96,2025-07-28,249,,True,True,False,False,False,153.41,151.99,2025-07-28,151.99,2025-07-28,0.2,159.06,2025-07-01,148.69,2025-07-11,-4.44,159.7,2025-06-30,116.21,2025-01-28,4.46,167.32,2024-11-21,0.39,1990-10-11,30155.05,167.32,116.21,151.85,153.1,151.01,146.25,48.21,2.6,1.71,-0.68,False,False
EXC,43.41,-1.32,-0.58,5.7,2025-07-28,249,,True,True,False,False,False,43.82,43.41,2025-07-28,43.41,2025-07-28,-1.32,44.45,2025-07-22,42.85,2025-07-16,0.0,46.95,2025-04-22,36.63,2025-01-10,17.38,46.95,2025-04-22,0.13,1974-09-18,16987.61,46.95,35.5,43.5,43.36,43.29,41.39,54.06,0.68,1.58,-0.08,False,False
FANG,150.52,4.09,5.91,1.66,2025-07-28,249,,True,True,False,False,False,145.19,150.52,2025-07-28,150.52,2025-07-28,4.09,150.52,2025-07-28,136.47,2025-07-16,7.36,177.68,2025-01-17,118.43,2025-04-08,-8.48,204.52,2024-07-17,12.41,2020-03-18,996.78,196.16,118.43,142.24,141.7,141.8,154.95,61.19,3.77,2.51,1.38,False,False
FAST,46.8,-1.99,-0.95,5.64,2025-07-28,249,,True,True,False,False,False,47.4,46.8,2025-07-28,46.8,2025-07-28,-1.99,47.93,2025-07-24,42.47,2025-07-07,9.19,47.93,2025-07-24,34.97,2025-01-02,33.82,47.93,2025-07-24,0.01,1987-10-27,320427.69,47.93,31.63,46.57,44.71,42.84,39.3,78.78,0.94,2.0,-0.2,False,False
FTNT,104.88,0.06,0.06,2.12,2025-07-28,249,,True,True,False,False,False,104.87,104.88,2025-07-28,104.88,2025-07-28,0.06,107.65,2025-07-09,99.06,2025-07-11,2.39,114.57,2025-02-19,84.71,2025-04-04,10.69,114.57,2025-02-19,1.5,2010-06-08,6210.47,114.57,55.39,105.0,104.44,103.54,98.14,44.05,2.94,2.8,0.16,False,False
GEHC,77.74,0.17,0.13,3.83,2025-07-28,249,,True,True,False,False,False,77.15,77.74,2025-07-28,77.74,2025-07-28,0.17,77.74,2025-07-28,74.13,2025-07-21,2.4,93.39,2025-02-13,58.69,2025-04-08,-0.68,93.69,2024-09-30,55.77,2023-01-03,30.09,93.69,58.69,76.18,75.69,73.4,79.42,60.79,1.69,2.18,-0.24,False,False
GFS,40.68,1.75,0.7,2.32,2025-07-28,249,,False,True,False,False,False,40.06,40.68,2025-07-28,40.68,2025-07-28,1.75,41.66,2025-07-08,38.95,2025-07-07,3.14,46.01,2025-02-18,30.37,2025-04-08,-4.24,78.94,2022-03-25,30.37,2025-04-08,-12.33,51.48,30.37,40.2,40.09,38.75,39.62,41.28,1.19,2.93,0.33,False,False
GILD,113.03,-2.73,-3.17,5.37,2025-07-28,249,,True,True,False,False,False,113.23,113.03,2025-07-28,113.03,2025-07-28,-2.73,116.2,2025-07-25,108.22,2025-07-18,1.16,116.2,2025-07-25,87.89,2025-01-08,24.76,116.2,2025-07-25,0.15,1994-06-06,25264.39,116.2,70.71,111.04,111.39,109.39,100.11,53.5,2.86,2.53,-2.81,False,False
GOOG,193.42,-0.34,-0.66,25.47,2025-07-28,249,,True,True,False,False,False,192.86,193.42,2025-07-28,193.42,2025-07-28,-0.34,194.08,2025-07-25,175.16,2025-07-08,9.33,207.22,2025-02-04,146.4,2025-04-08,1.7,207.22,2025-02-04,2.48,2004-09-03,7685.49,207.22,146.4,189.3,183.76,176.89,175.66,93.94,4.14,2.14,0.38,False,False
GOOGL,192.58,-0.31,-0.6,37.94,2025-07-28,249,,True,True,False,False,False,191.9,192.58,2025-07-28,192.58,2025-07-28,-0.31,193.18,2025-07-25,174.36,2025-07-08,9.52,205.89,2025-02-04,144.53,2025-04-08,1.9,205.89,2025-02-04,2.49,2004-09-03,7615.42,205.89,144.53,188.32,182.82,175.79,174.1,92.1,4.13,2.14,0.48,False,False
HON,225.08,0.37,0.84,4.76,2025-07-28,249,,True,True,True,False,False,229.93,225.08,2025-07-28,225.08,2025-07-28,0.37,240.4,2025-07-03,224.24,2025-07-25,-5.73,240.4,2025-07-03,181.93,2025-04-08,0.85,240.4,2025-07-03,0.46,1970-05-25,21410.49,240.4,181.93,233.2,235.27,229.14,217.54,28.91,4.41,1.96,0.88,False,False
IDXX,566.5,0.23,1.31,0.61,2025-07-28,249,,True,True,False,False,False,550.87,566.5,2025-07-28,566.5,2025-07-28,0.23,566.5,2025-07-28,514.61,2025-07-18,4.4,566.5,2025-07-28,361.04,2025-04-08,38.56,705.76,2021-08-05,0.84,1991-08-19,59827.24,566.5,361.04,535.58,537.46,527.2,457.88,67.15,11.15,1.97,-2.06,True,False
