ticker,last_close,last_change_pct,last_change,last_volume(M),last_date,level_0,Adj Close,snp500,nasdaq100,dow30,ipo,index,sma_5,max_value_latest_week,max_date_latest_week,min_value_latest_week,min_date_latest_week,pct_change_latest_week,max_value_latest_month,max_date_latest_month,min_value_latest_month,min_date_latest_month,pct_change_latest_month,max_value_latest_year,max_date_latest_year,min_value_latest_year,min_date_latest_year,pct_change_latest_year,max_value_all_time,max_date_all_time,min_value_all_time,min_date_all_time,pct_change_all_time,fiftytwo_week_high,fiftytwo_week_low,sma_10,sma_21,sma_50,sma_200,rsi,atr,atr%,gap,up_3_days,down_3_days,ipo_year
ABP,0.2,0.0,0.0,2.13,2025-10-24,249,,False,False,False,True,False,0.21,0.22,2025-10-20,0.2,2025-10-23,-10.31,0.23,2025-10-02,0.18,2025-10-10,-11.11,1.61,2025-01-03,0.16,2025-09-11,-87.26,12.39,2024-07-05,0.16,2025-09-11,-97.98,11.69,0.16,0.2,0.21,0.22,0.4,50.0,0.02,10.36,0.01,False,False,2022.0
ADTX,0.22,-28.06,-0.08,78.89,2025-10-24,249,,False,False,False,True,False,0.29,0.34,2025-10-20,0.22,2025-10-24,-37.29,0.76,2025-10-02,0.22,2025-10-24,-71.4,52.0,2025-01-03,0.22,2025-10-24,-99.56,152000000.0,2020-08-06,0.22,2025-10-24,-100.0,209.5,0.22,0.37,0.56,0.82,6.78,14.93,0.07,33.77,0.02,False,False,2020.0
ADVB,0.45,1.3,0.01,0.14,2025-10-24,249,,False,False,False,True,False,0.45,0.49,2025-10-21,0.43,2025-10-20,3.17,0.49,2025-10-21,0.4,2025-10-16,-0.51,4.0,2025-03-28,0.36,2025-08-06,-87.79,4.0,2025-03-28,0.36,2025-08-06,-87.79,4.0,0.36,0.44,0.45,0.46,,45.95,0.06,13.81,0.0,False,False,2025.0
AMIX,1.12,0.0,0.0,0.19,2025-10-24,249,,False,False,False,True,False,1.11,1.13,2025-10-20,1.08,2025-10-22,-0.88,1.26,2025-10-09,1.08,2025-10-22,-4.27,3.47,2025-01-03,1.01,2025-08-21,-66.77,118.8,2024-02-02,1.01,2025-08-21,-98.9,14.31,1.01,1.12,1.13,1.12,1.76,42.86,0.09,7.97,0.01,False,False,2024.0
AMZE,1.03,-11.59,-0.13,0.3,2025-10-24,249,,False,False,False,True,False,1.34,1.64,2025-10-20,1.03,2025-10-24,-37.2,2.11,2025-10-03,1.03,2025-10-24,-50.24,18.98,2025-01-28,1.03,2025-10-24,-92.32,164.45,2021-12-16,1.03,2025-10-24,-99.36,24.38,1.03,1.61,1.88,2.45,8.59,18.24,0.2,19.56,0.02,False,True,2021.0
ANVS,2.05,1.49,0.03,0.26,2025-10-24,249,,False,False,False,True,False,2.07,2.17,2025-10-21,2.02,2025-10-23,-0.97,2.27,2025-10-08,1.66,2025-10-13,-3.76,5.39,2025-01-03,1.22,2025-04-08,-59.88,120.97,2021-07-13,1.22,2025-04-08,-78.62,9.87,1.22,1.95,2.04,2.23,2.41,42.55,0.21,10.45,0.03,False,False,2020.0
ASBP,0.34,2.47,0.01,1.7,2025-10-24,249,,False,False,False,True,False,0.33,0.35,2025-10-22,0.31,2025-10-20,9.3,0.42,2025-10-02,0.22,2025-10-01,60.14,14.01,2025-02-11,0.21,2025-09-30,-97.01,14.01,2025-02-11,0.21,2025-09-30,-96.55,14.01,0.21,0.33,0.33,0.42,2.05,40.0,0.05,14.08,-0.01,False,False,2022.0
ASNS,0.53,3.52,0.02,14.33,2025-10-24,249,,False,False,False,True,False,0.49,0.53,2025-10-24,0.44,2025-10-22,9.77,0.7,2025-10-08,0.34,2025-10-01,54.06,1.74,2025-01-02,0.34,2025-10-01,-69.72,24.0,2022-05-13,0.34,2025-10-01,-97.8,1.74,0.34,0.53,0.52,0.47,0.74,40.32,0.1,17.92,0.12,False,False,2022.0
ATCH,0.37,1.79,0.01,7.89,2025-10-24,249,,False,False,False,True,False,0.36,0.37,2025-10-24,0.35,2025-10-21,1.51,0.5,2025-10-09,0.35,2025-10-21,-19.1,10.75,2025-01-06,0.15,2025-07-30,-96.31,686.4,2023-11-03,0.15,2025-07-30,-99.94,16.8,0.15,0.38,0.44,0.43,1.18,42.5,0.06,15.44,0.0,False,False,2024.0
AUUD,1.46,0.0,0.0,0.12,2025-10-24,249,,False,False,False,True,False,1.52,1.74,2025-10-20,1.43,2025-10-22,-16.09,2.1,2025-10-08,1.43,2025-10-22,-27.0,10.2,2025-01-06,1.43,2025-10-22,-82.93,3153.5,2021-07-02,1.43,2025-10-22,-99.9,10.85,1.43,1.75,1.9,2.09,4.33,28.37,0.18,12.28,0.0,False,False,2021.0
AZTR,0.57,4.76,0.03,0.6,2025-10-24,249,,False,False,False,True,False,0.58,0.69,2025-10-20,0.53,2025-10-22,-17.41,0.79,2025-10-03,0.53,2025-10-22,-21.07,3.83,2025-01-13,0.53,2025-10-22,-80.79,988.0,2023-06-16,0.53,2025-10-22,-99.94,3.83,0.53,0.64,0.69,0.79,1.63,26.67,0.09,15.41,0.01,False,False,2023.0
BCAB,0.76,5.85,0.04,1.69,2025-10-24,249,,False,False,False,True,False,0.69,0.76,2025-10-24,0.61,2025-10-20,23.78,1.02,2025-10-09,0.61,2025-10-20,12.76,1.02,2025-10-09,0.27,2025-04-08,23.78,70.91,2021-03-18,0.27,2025-04-08,-97.55,2.37,0.27,0.76,0.76,0.63,0.46,47.46,0.14,18.61,0.0,False,False,2020.0
BFRI,1.1,-2.65,-0.03,0.19,2025-10-24,249,,False,False,False,True,False,1.05,1.13,2025-10-23,0.99,2025-10-20,11.11,1.13,2025-10-23,0.94,2025-10-13,7.84,1.18,2025-01-08,0.56,2025-05-30,0.92,263.4,2021-12-23,0.56,2025-05-30,-98.75,1.23,0.56,1.01,1.01,0.94,0.88,54.35,0.07,6.23,0.01,False,False,2021.0
BIAF,2.65,0.38,0.01,0.14,2025-10-24,249,,False,False,False,True,False,2.7,2.88,2025-10-20,2.52,2025-10-22,-7.99,3.41,2025-10-16,2.45,2025-10-07,-8.62,32.7,2025-04-01,2.45,2025-10-07,-90.6,249.0,2022-09-01,2.45,2025-10-07,-98.94,42.9,2.45,2.81,2.93,5.25,11.27,51.4,0.39,14.72,-0.02,False,False,2022.0
BNAI,0.44,0.23,0.0,0.6,2025-10-24,249,,False,False,False,True,False,0.46,0.51,2025-10-20,0.44,2025-10-22,-13.59,0.69,2025-10-07,0.33,2025-10-01,35.26,1.07,2025-01-02,0.25,2025-05-29,-58.41,13.75,2024-03-18,0.25,2025-05-29,-95.41,1.11,0.25,0.46,0.46,0.37,0.38,45.83,0.12,26.46,-0.01,False,False,2021.0
BNKK,0.23,2.86,0.01,6.57,2025-10-24,249,,False,False,False,True,False,0.23,0.25,2025-10-20,0.22,2025-10-22,-4.69,0.42,2025-10-08,0.22,2025-10-22,-16.61,1.2,2025-08-06,0.22,2025-10-22,-68.45,7.98,2021-02-10,0.22,2025-10-22,-96.11,1.2,0.22,0.25,0.29,0.36,0.45,28.57,0.05,22.67,0.0,False,False,2020.0
BNZI,2.27,-6.2,-0.15,0.37,2025-10-24,249,,False,False,False,True,False,2.57,2.97,2025-10-20,2.27,2025-10-24,-23.57,3.79,2025-10-08,2.27,2025-10-24,-21.99,22.4,2025-01-30,2.12,2025-09-16,-85.35,5695.0,2023-12-08,2.12,2025-09-16,-99.96,28.8,2.12,2.77,2.96,2.87,8.17,34.45,0.36,15.95,0.0,False,True,2021.0
BOF,2.87,3.24,0.09,0.57,2025-10-24,249,,False,False,False,True,False,2.65,2.87,2025-10-24,2.1,2025-10-20,36.99,2.87,2025-10-24,2.02,2025-10-02,40.0,2.96,2025-07-21,1.66,2025-01-13,57.69,4.48,2023-06-20,0.61,2024-08-12,-35.21,2.96,1.56,2.36,2.22,2.22,2.16,77.24,0.22,7.49,-0.08,False,False,2023.0
BOLD,1.46,3.55,0.05,0.13,2025-10-24,249,,False,False,False,True,False,1.45,1.51,2025-10-22,1.4,2025-10-20,4.29,1.51,2025-10-22,1.21,2025-10-02,18.7,2.73,2025-01-02,1.01,2025-06-27,-46.52,14.25,2024-03-28,1.01,2025-06-27,-89.75,3.7,1.01,1.4,1.31,1.21,1.47,68.97,0.1,6.65,0.03,False,False,2024.0
BSLK,2.65,1.15,0.03,0.09,2025-10-24,249,,False,False,False,True,False,2.78,2.98,2025-10-20,2.62,2025-10-23,-11.07,4.19,2025-10-01,2.62,2025-10-23,-36.75,24.6,2025-02-13,1.81,2025-05-29,-69.26,244.5,2024-08-09,1.81,2025-05-29,-98.65,24.6,1.81,3.05,3.49,4.41,5.07,23.77,0.29,10.89,-0.03,False,False,2021.0
BTOC,0.67,5.0,0.03,0.09,2025-10-24,249,,False,False,False,True,False,0.65,0.67,2025-10-24,0.64,2025-10-22,2.44,0.91,2025-10-07,0.64,2025-10-22,-20.94,4.57,2025-01-03,0.64,2025-10-22,-84.08,7.89,2024-10-24,0.64,2025-10-22,-85.45,7.5,0.64,0.7,0.78,1.09,1.69,15.63,0.06,9.06,-0.01,False,False,2024.0
CERO,1.91,-4.5,-0.09,0.59,2025-10-24,249,,False,False,False,True,False,2.07,2.4,2025-10-20,1.91,2025-10-24,-20.42,5.46,2025-10-08,1.91,2025-10-24,-64.95,122.0,2025-01-02,1.91,2025-10-24,-98.43,22640.0,2024-02-02,1.91,2025-10-24,-99.99,570.0,1.91,2.35,3.77,5.41,16.24,12.34,0.46,24.12,0.0,False,False,2021.0
CING,3.86,7.82,0.28,0.36,2025-10-24,249,,False,False,False,True,False,3.75,3.86,2025-10-24,3.58,2025-10-23,1.31,4.35,2025-10-09,3.58,2025-10-23,-7.88,5.73,2025-07-22,3.33,2025-05-21,-24.31,1068.0,2021-12-08,1.85,2024-08-14,-99.64,5.73,3.33,3.84,3.97,3.92,4.22,43.65,0.32,8.35,0.17,False,False,2021.0
CLDI,1.54,1.32,0.02,0.07,2025-10-24,249,,False,False,False,True,False,1.52,1.6,2025-10-20,1.44,2025-10-22,-3.75,1.67,2025-10-14,1.44,2025-10-22,-5.52,18.0,2025-02-12,1.44,2025-10-22,-89.12,1282.8,2023-08-16,1.44,2025-10-22,-99.87,40.56,1.44,1.58,1.58,1.75,6.12,48.28,0.09,6.17,0.02,False,False,2021.0
COCH,0.85,3.28,0.03,0.5,2025-10-24,249,,False,False,False,True,False,0.83,0.86,2025-10-21,0.8,2025-10-22,0.83,1.59,2025-10-07,0.76,2025-10-02,9.82,1.72,2025-05-20,0.76,2025-10-02,-44.81,10.5,2023-09-21,0.76,2025-10-02,-91.29,2.65,0.76,0.86,0.88,1.08,1.38,51.12,0.2,23.61,-0.01,False,False,2021.0
CURX,0.66,2.24,0.01,0.09,2025-10-24,249,,False,False,False,True,False,0.63,0.67,2025-10-22,0.58,2025-10-21,12.52,0.8,2025-10-02,0.58,2025-10-21,-14.55,9.16,2025-09-16,0.58,2025-10-21,-83.57,9.16,2025-09-16,0.58,2025-10-21,-83.57,9.16,0.58,0.65,0.7,,,36.36,0.07,10.71,-0.01,False,False,2025.0
CWD,3.23,0.0,0.0,0.09,2025-10-24,249,,False,False,False,True,False,3.32,3.74,2025-10-20,3.13,2025-10-22,-13.64,4.8,2025-10-02,3.13,2025-10-22,-32.43,14.8,2025-01-06,1.7,2025-08-22,-77.25,154.0,2023-05-18,1.7,2025-08-22,-97.9,14.8,1.7,3.53,4.06,4.31,6.62,25.47,0.33,10.28,-0.05,False,False,2023.0
CXAI,0.78,3.16,0.02,0.76,2025-10-24,249,,False,False,False,True,False,0.76,0.79,2025-10-20,0.73,2025-10-22,-1.3,0.94,2025-10-09,0.73,2025-10-22,4.27,2.27,2025-01-06,0.64,2025-09-04,-61.21,13.85,2023-04-14,0.64,2025-09-04,-92.52,2.27,0.64,0.78,0.8,0.77,1.06,45.1,0.08,10.35,0.01,False,False,2021.0
CYCU,0.16,-3.03,-0.01,10.33,2025-10-24,249,,False,False,False,True,False,0.18,0.25,2025-10-20,0.16,2025-10-24,-36.25,0.39,2025-10-01,0.16,2025-10-24,-58.97,3.35,2025-02-18,0.16,2025-10-24,-95.22,3.35,2025-02-18,0.16,2025-10-24,-95.22,3.35,0.16,0.22,0.28,0.26,,32.5,0.05,32.59,-0.01,False,False,2025.0
CYN,4.83,-0.82,-0.04,0.21,2025-10-24,249,,False,False,False,True,False,4.85,5.06,2025-10-20,4.57,2025-10-22,-4.55,6.36,2025-10-03,4.57,2025-10-22,-17.15,122.85,2025-01-02,3.83,2025-03-11,-96.07,127350.0,2021-10-28,3.83,2025-03-11,-100.0,1075.5,3.83,5.05,5.54,5.57,12.04,28.02,0.49,10.16,0.01,False,False,2021.0
DBGI,8.5,5.59,0.45,0.09,2025-10-24,249,,False,False,False,True,False,8.63,9.04,2025-10-22,8.05,2025-10-23,-1.62,9.04,2025-10-22,7.17,2025-10-10,7.32,15.75,2025-05-27,1.25,2025-01-08,455.56,746250.0,2021-07-08,1.12,2024-12-30,-100.0,15.75,1.12,8.45,8.15,8.7,8.31,51.71,0.87,10.25,-0.06,False,False,2025.0
DRCT,0.35,-1.31,-0.0,0.36,2025-10-24,249,,False,False,False,True,False,0.35,0.38,2025-10-22,0.34,2025-10-21,3.3,0.38,2025-10-22,0.29,2025-10-08,8.37,1.64,2025-01-10,0.29,2025-10-08,-77.78,32.51,2024-03-15,0.29,2025-10-08,-88.22,5.5,0.29,0.35,0.34,0.38,0.66,55.17,0.05,14.69,-0.01,False,False,2022.0
DRMA,4.01,-4.02,-0.17,0.08,2025-10-24,249,,False,False,False,True,False,4.13,4.2,2025-10-20,4.01,2025-10-24,-4.6,5.38,2025-10-06,3.97,2025-10-17,-21.89,14.4,2025-01-14,3.97,2025-10-17,-71.17,15000.0,2021-11-03,3.97,2025-10-17,-99.97,14.9,3.97,4.14,4.52,5.08,8.13,26.62,0.39,9.67,-0.03,False,False,2021.0
EEIQ,0.46,2.43,0.01,0.23,2025-10-24,249,,False,False,False,True,False,0.44,0.46,2025-10-24,0.43,2025-10-20,8.43,0.47,2025-10-03,0.42,2025-10-13,6.93,1.24,2025-08-22,0.41,2025-09-25,-53.7,18.54,2021-03-29,0.41,2025-09-25,-94.21,1.24,0.41,0.44,0.44,0.5,0.66,50.0,0.03,5.59,0.02,False,False,2021.0
EONR,0.5,-5.71,-0.03,5.33,2025-10-24,249,,False,False,False,True,False,0.53,0.63,2025-10-22,0.47,2025-10-20,8.05,0.63,2025-10-22,0.44,2025-10-17,-13.78,1.38,2025-01-22,0.28,2025-08-06,-36.75,12.12,2023-10-27,0.28,2025-08-06,-94.98,1.38,0.28,0.5,0.51,0.44,0.5,42.86,0.07,14.29,0.0,False,False,2022.0
FCHL,0.45,-3.66,-0.02,0.18,2025-10-24,249,,False,False,False,True,False,0.46,0.48,2025-10-20,0.45,2025-10-24,-7.05,0.63,2025-10-01,0.43,2025-10-17,-28.55,7.2,2025-09-19,0.43,2025-10-17,-89.46,7.2,2025-09-19,0.43,2025-10-17,-89.46,7.2,0.43,0.47,0.53,,,21.43,0.04,9.37,0.0,False,False,2025.0
FEMY,0.63,4.01,0.02,12.05,2025-10-24,249,,False,False,False,True,False,0.61,0.64,2025-10-21,0.58,2025-10-22,5.39,0.84,2025-10-06,0.38,2025-10-01,68.91,1.77,2025-02-20,0.34,2025-09-23,-42.42,12.0,2021-06-18,0.31,2023-09-21,-94.72,1.77,0.34,0.62,0.58,0.49,0.97,39.6,0.13,20.75,0.12,False,False,2021.0
FLYE,0.68,-1.57,-0.01,0.5,2025-10-24,249,,False,False,False,True,False,0.64,0.69,2025-10-23,0.56,2025-10-20,20.97,0.71,2025-10-03,0.5,2025-10-17,-0.56,7.76,2025-08-14,0.5,2025-10-17,-82.77,34.0,2024-07-10,0.5,2025-10-17,-97.17,7.76,0.5,0.6,0.65,0.71,2.61,50.0,0.07,11.03,0.0,False,False,2024.0
GBIO,6.1,-1.13,-0.07,0.03,2025-10-24,249,,False,False,False,True,False,6.26,6.41,2025-10-21,6.1,2025-10-24,-3.33,6.71,2025-10-15,6.03,2025-10-01,1.16,11.5,2025-01-03,3.0,2025-06-27,-45.05,516.1,2020-12-02,3.0,2025-06-27,-97.53,24.0,3.0,6.37,6.27,6.13,5.3,45.81,0.33,5.48,-0.02,False,True,2020.0
GLTO,8.43,1.69,0.14,0.17,2025-10-24,249,,False,False,False,True,False,8.48,9.43,2025-10-20,7.73,2025-10-22,-10.6,17.92,2025-10-07,3.52,2025-10-01,139.49,17.92,2025-10-07,2.22,2025-04-10,47.89,421.0,2020-11-23,2.22,2025-04-10,-97.75,17.92,2.22,9.88,8.65,5.5,4.15,56.91,4.14,49.05,-0.27,False,False,2020.0
GRI,2.05,0.99,0.02,0.08,2025-10-24,249,,False,False,False,True,False,2.1,2.26,2025-10-21,2.03,2025-10-23,0.0,2.26,2025-10-21,1.85,2025-10-13,1.99,15.42,2025-01-03,1.16,2025-08-11,-85.81,449248.81,2021-09-09,1.16,2025-08-11,-100.0,18.7,1.16,2.02,1.99,1.79,3.58,52.34,0.16,7.91,0.01,False,False,2021.0
GXAI,1.75,2.94,0.05,0.16,2025-10-24,249,,False,False,False,True,False,1.69,1.79,2025-10-20,1.6,2025-10-22,-2.23,2.03,2025-10-13,1.6,2025-10-22,8.7,2.92,2025-01-03,1.03,2025-04-21,-33.71,54.0,2023-02-16,1.03,2025-04-21,-96.4,5.07,1.03,1.8,1.78,1.75,1.44,45.38,0.18,10.53,0.03,False,False,2023.0
HCTI,2.68,-0.37,-0.01,0.34,2025-10-24,249,,False,False,False,True,False,2.68,2.77,2025-10-21,2.63,2025-10-22,1.52,3.36,2025-10-08,2.62,2025-10-16,-8.22,423.3,2025-01-06,1.49,2025-05-23,-98.79,8939.1,2021-10-13,1.49,2025-05-23,-99.97,423.3,1.49,2.72,2.74,2.66,50.39,50.48,0.26,9.7,-0.03,False,False,2021.0
HTCR,0.8,5.52,0.04,0.46,2025-10-24,249,,False,False,False,True,False,0.77,0.83,2025-10-21,0.71,2025-10-20,13.9,0.93,2025-10-01,0.71,2025-10-20,-13.35,2.84,2025-01-02,0.42,2025-07-01,-71.69,4.71,2022-02-10,0.4,2023-11-10,-82.91,2.84,0.42,0.78,0.82,0.88,0.85,45.1,0.09,10.8,-0.01,False,False,2022.0
ICU,0.61,-2.73,-0.02,0.96,2025-10-24,249,,False,False,False,True,False,0.62,0.63,2025-10-23,0.61,2025-10-24,-2.42,0.69,2025-10-02,0.55,2025-10-13,-1.63,2.43,2025-03-26,0.33,2025-06-23,-68.52,308.75,2022-10-28,0.33,2025-06-23,-99.75,3.57,0.33,0.61,0.62,0.77,1.18,42.42,0.06,9.84,0.01,False,False,2021.0
INBS,1.01,-0.98,-0.01,0.33,2025-10-24,249,,False,False,False,True,False,1.03,1.08,2025-10-20,0.99,2025-10-22,-6.48,1.17,2025-10-03,0.99,2025-10-22,-2.88,2.64,2025-02-19,0.99,2025-10-22,-28.37,2644.8,2020-12-23,0.99,2025-10-22,-99.96,2.64,0.99,1.04,1.08,1.34,1.59,34.15,0.06,6.44,0.0,False,False,2020.0
INHD,1.06,1.92,0.02,0.3,2025-10-24,249,,False,False,False,True,False,1.1,1.2,2025-10-20,1.04,2025-10-22,-11.67,1.35,2025-10-01,1.04,2025-10-22,-21.48,9.65,2025-09-05,1.04,2025-10-22,-78.76,138.7,2023-12-14,1.04,2025-10-22,-99.24,9.65,1.04,1.14,1.23,2.88,3.38,31.58,0.13,11.79,0.0,False,False,2023.0
IPST,0.63,-0.63,-0.0,0.08,2025-10-24,249,,False,False,False,True,False,0.63,0.67,2025-10-20,0.59,2025-10-22,-5.99,0.87,2025-10-02,0.59,2025-10-22,-20.91,1.74,2025-01-07,0.38,2025-06-26,-61.94,3.64,2024-11-26,0.38,2025-06-26,-81.53,3.64,0.38,0.64,0.72,0.6,0.67,29.17,0.08,11.9,-0.02,False,False,2024.0
IPW,0.68,-2.8,-0.02,0.71,2025-10-24,249,,False,False,False,True,False,0.63,0.7,2025-10-23,0.57,2025-10-21,9.11,0.7,2025-10-23,0.53,2025-10-01,27.64,0.97,2025-01-08,0.46,2025-05-28,-20.32,8.35,2021-06-08,0.37,2022-12-27,-88.21,1.52,0.46,0.6,0.57,0.55,0.6,63.04,0.08,11.24,-0.01,False,False,2021.0
ISPC,0.84,9.11,0.07,0.75,2025-10-24,249,,False,False,False,True,False,0.8,0.84,2025-10-24,0.76,2025-10-22,2.44,1.28,2025-10-02,0.74,2025-10-17,-31.96,2.96,2025-01-06,0.67,2025-09-04,-69.79,408.4,2021-11-29,0.67,2025-09-04,-99.41,4.94,0.67,0.8,0.96,1.09,1.33,30.99,0.09,11.14,0.0,False,False,2021.0
