ticker,last_close,last_change_pct,last_change,last_volume(M),last_date,level_0,Adj Close,snp500,nasdaq100,dow30,ipo,index,sma_5,max_value_latest_week,max_date_latest_week,min_value_latest_week,min_date_latest_week,pct_change_latest_week,max_value_latest_month,max_date_latest_month,min_value_latest_month,min_date_latest_month,pct_change_latest_month,max_value_latest_year,max_date_latest_year,min_value_latest_year,min_date_latest_year,pct_change_latest_year,max_value_all_time,max_date_all_time,min_value_all_time,min_date_all_time,pct_change_all_time,fiftytwo_week_high,fiftytwo_week_low,sma_10,sma_21,sma_50,sma_200,rsi,atr,atr%,gap,up_3_days,down_3_days,ipo_year
IVP,0.89,-0.56,-0.0,0.05,2025-10-24,249,,False,False,False,True,False,0.92,0.96,2025-10-21,0.89,2025-10-24,-5.12,1.01,2025-10-01,0.89,2025-10-24,-11.88,5.28,2025-01-03,0.64,2025-07-16,-82.72,9475.0,2023-08-31,0.64,2025-07-16,-99.99,7.0,0.64,0.94,0.96,0.94,1.55,26.92,0.06,6.58,0.01,False,False,2023.0
JSPR,2.37,1.72,0.04,0.17,2025-10-24,249,,False,False,False,True,False,2.43,2.54,2025-10-21,2.33,2025-10-23,-5.58,2.6,2025-10-15,2.33,2025-10-23,-1.25,21.09,2025-01-02,2.33,2025-09-17,-88.76,164.2,2021-10-15,2.33,2025-09-17,-97.59,24.73,2.33,2.46,2.45,2.58,4.32,48.39,0.16,6.84,0.06,False,False,2020.0
JTAI,2.74,1.48,0.04,0.04,2025-10-24,249,,False,False,False,True,False,2.76,2.94,2025-10-20,2.62,2025-10-22,-6.8,3.39,2025-10-02,2.62,2025-10-22,-17.72,10.15,2025-02-19,2.34,2025-02-05,-39.78,2576.25,2023-08-02,2.34,2025-02-05,-99.88,15.75,2.34,2.84,3.02,3.17,3.83,40.86,0.24,8.73,0.04,False,False,2021.0
KAPA,1.09,0.0,0.0,0.13,2025-10-24,249,,False,False,False,True,False,1.11,1.17,2025-10-20,1.06,2025-10-22,-6.84,1.32,2025-10-09,1.06,2025-10-22,-3.54,2.13,2025-01-13,0.45,2025-06-03,-28.76,2.6,2024-09-16,0.45,2025-06-03,-58.08,2.21,0.45,1.16,1.18,1.31,1.05,40.3,0.1,9.04,0.0,False,False,2024.0
KLTO,0.56,4.38,0.02,0.74,2025-10-24,249,,False,False,False,True,False,0.56,0.6,2025-10-20,0.53,2025-10-22,-6.23,0.66,2025-10-15,0.45,2025-10-02,20.73,2.01,2025-06-10,0.13,2025-05-13,-19.63,12.65,2024-04-01,0.13,2025-05-13,-94.31,2.01,0.13,0.59,0.56,0.6,0.58,55.0,0.06,11.48,-0.01,False,False,2022.0
LGVN,0.92,8.24,0.07,0.93,2025-10-24,249,,False,False,False,True,False,0.85,0.92,2025-10-24,0.81,2025-10-20,14.14,0.93,2025-10-08,0.74,2025-10-01,23.99,1.99,2025-01-06,0.68,2025-08-08,-48.6,423.0,2021-11-24,0.68,2025-08-08,-98.76,2.3,0.68,0.83,0.82,0.8,1.31,62.75,0.07,7.61,0.02,False,False,2021.0
LUCY,1.85,3.35,0.06,0.04,2025-10-24,249,,False,False,False,True,False,1.83,1.86,2025-10-20,1.79,2025-10-23,-0.54,2.07,2025-10-02,1.79,2025-10-23,-5.61,6.4,2025-01-06,1.74,2025-04-17,-65.68,117.8,2022-08-15,1.74,2025-04-17,-98.43,8.2,1.74,1.85,1.92,1.94,2.84,34.69,0.12,6.25,0.01,False,False,2022.0
MAIA,1.43,-2.05,-0.03,0.52,2025-10-24,249,,False,False,False,True,False,1.39,1.46,2025-10-23,1.32,2025-10-20,8.33,1.81,2025-10-08,1.28,2025-10-17,-13.86,2.48,2025-05-01,1.28,2025-10-17,-31.58,7.8,2022-08-01,0.83,2023-12-12,-67.94,3.32,1.28,1.4,1.55,1.56,1.73,33.7,0.12,8.34,0.02,False,False,2022.0
MGRX,2.33,0.43,0.01,0.19,2025-10-24,249,,False,False,False,True,False,2.43,2.74,2025-10-21,2.32,2025-10-23,-2.92,2.74,2025-10-21,2.11,2025-10-01,10.43,5.6,2025-02-19,1.38,2025-05-15,-6.43,60.0,2023-03-21,1.38,2025-05-15,-96.12,5.6,1.38,2.47,2.35,2.2,2.42,43.55,0.28,12.11,0.02,False,False,2023.0
MIRA,1.5,-3.23,-0.05,0.77,2025-10-24,249,,False,False,False,True,False,1.49,1.55,2025-10-23,1.42,2025-10-22,-0.66,1.8,2025-10-16,1.26,2025-10-10,13.64,2.02,2025-07-17,0.8,2025-04-07,30.43,7.42,2023-08-03,0.54,2024-07-09,-79.78,2.2,0.8,1.48,1.4,1.39,1.27,56.0,0.19,12.86,0.04,False,False,2023.0
MITQ,0.93,-0.74,-0.01,0.02,2025-10-24,249,,False,False,False,True,False,0.95,0.96,2025-10-21,0.93,2025-10-24,-1.99,0.99,2025-10-06,0.82,2025-10-17,-1.05,1.52,2025-09-23,0.5,2025-03-10,37.79,24.0,2021-07-08,0.47,2024-03-26,-96.12,1.52,0.5,0.91,0.93,0.95,0.72,42.11,0.08,9.06,0.11,False,False,2021.0
MOBX,0.83,3.33,0.03,1.23,2025-10-24,249,,False,False,False,True,False,0.81,0.83,2025-10-20,0.79,2025-10-21,-0.05,1.1,2025-10-06,0.79,2025-10-21,-4.55,1.66,2025-01-22,0.63,2025-06-11,-47.68,11.88,2023-07-24,0.58,2024-11-21,-91.39,2.17,0.58,0.83,0.87,0.92,0.92,22.45,0.08,10.15,0.01,False,False,2021.0
MSAI,0.96,-28.77,-0.39,22.09,2025-10-24,249,,False,False,False,True,False,0.84,1.35,2025-10-23,0.55,2025-10-20,74.84,1.35,2025-10-23,0.5,2025-10-17,47.71,2.48,2025-01-07,0.5,2025-10-17,-49.39,13.45,2023-03-10,0.5,2025-10-17,-90.27,2.48,0.5,0.68,0.65,0.69,0.91,61.43,0.17,18.15,-0.54,False,False,2021.0
MSPR,0.75,-2.47,-0.02,1.8,2025-10-24,249,,False,False,False,True,False,0.81,0.91,2025-10-20,0.73,2025-10-21,-17.29,1.29,2025-10-09,0.73,2025-10-21,-23.13,20.79,2025-02-18,0.73,2025-10-21,-95.55,47162.5,2022-05-23,0.73,2025-10-21,-100.0,24.67,0.73,0.92,1.03,1.81,9.03,40.0,0.2,26.19,-0.03,False,False,2020.0
MSS,0.72,-1.37,-0.01,0.09,2025-10-24,249,,False,False,False,True,False,0.74,0.78,2025-10-21,0.7,2025-10-20,3.14,1.06,2025-10-02,0.69,2025-10-17,-27.73,1.75,2025-01-06,0.69,2025-10-17,-41.77,15.21,2023-12-14,0.65,2024-08-27,-91.94,1.75,0.69,0.76,0.87,0.91,1.0,22.22,0.07,9.82,-0.01,False,True,2023.0
MYSE,2.97,1.37,0.04,0.11,2025-10-24,249,,False,False,False,True,False,2.82,2.97,2025-10-24,2.68,2025-10-22,5.69,3.24,2025-10-06,2.68,2025-10-22,8.0,8.93,2025-01-07,1.82,2025-01-02,63.19,150.1,2021-10-12,1.04,2024-07-10,-91.32,8.93,1.43,2.88,2.81,2.37,2.68,43.89,0.32,10.77,0.07,False,False,2021.0
NEUP,6.24,54.07,2.19,83.49,2025-10-24,249,,False,False,False,True,False,6.97,15.4,2025-10-20,4.05,2025-10-23,-59.48,20.0,2025-10-06,4.05,2025-10-23,-54.95,20.0,2025-10-06,2.93,2025-01-02,112.97,176.76,2021-12-16,2.29,2024-11-04,-96.47,20.0,2.29,11.55,13.96,12.09,7.39,19.4,2.6,41.71,2.25,False,False,2021.0
NVVE,0.23,4.63,0.01,2.04,2025-10-24,249,,False,False,False,True,False,0.22,0.23,2025-10-20,0.21,2025-10-22,-0.44,0.29,2025-10-08,0.21,2025-10-22,-14.39,3.78,2025-01-06,0.21,2025-10-22,-92.85,8908.0,2020-11-25,0.21,2025-10-22,-99.99,4.0,0.21,0.23,0.25,0.3,1.2,35.29,0.03,11.49,0.0,False,False,2020.0
NXL,1.44,-2.7,-0.04,0.33,2025-10-24,249,,False,False,False,True,False,1.53,1.68,2025-10-20,1.44,2025-10-24,-14.29,1.86,2025-10-08,0.88,2025-10-01,63.64,3.72,2025-02-07,0.72,2025-08-20,-55.14,4.36,2024-12-06,0.28,2023-10-24,-36.0,4.36,0.72,1.46,1.27,1.03,1.61,60.24,0.25,17.66,-0.02,False,True,2022.0
OKUR,3.32,11.41,0.34,0.63,2025-10-24,249,,False,False,False,True,False,3.03,3.32,2025-10-24,2.9,2025-10-22,13.31,3.32,2025-10-24,2.67,2025-10-01,24.34,8.97,2025-01-03,1.83,2025-05-14,-61.03,150.0,2021-04-08,1.83,2025-05-14,-97.79,17.87,1.83,2.95,2.89,2.74,3.39,65.82,0.27,8.24,-0.01,False,False,2021.0
OSRH,0.6,-6.56,-0.04,0.82,2025-10-24,249,,False,False,False,True,False,0.64,0.72,2025-10-20,0.6,2025-10-24,-16.51,0.72,2025-10-20,0.55,2025-10-14,5.89,11.93,2025-01-22,0.47,2025-08-21,-94.76,12.25,2024-11-14,0.47,2025-08-21,-94.02,12.25,0.47,0.61,0.6,0.63,2.48,47.37,0.11,17.74,0.01,False,False,2023.0
RBOT,5.85,-2.17,-0.13,0.05,2025-10-24,249,,False,False,False,True,False,5.88,6.1,2025-10-20,5.71,2025-10-22,-4.1,7.06,2025-10-03,5.4,2025-10-01,8.33,16.0,2025-01-06,5.08,2025-04-08,-57.73,448.8,2021-09-30,5.08,2025-04-08,-98.0,16.37,5.08,6.0,6.06,6.09,8.5,39.61,0.67,11.45,0.03,False,False,2020.0
REVB,1.27,4.96,0.06,0.14,2025-10-24,249,,False,False,False,True,False,1.23,1.27,2025-10-24,1.18,2025-10-22,0.79,1.53,2025-10-02,1.18,2025-10-22,-13.01,31.54,2025-01-02,1.18,2025-10-22,-95.97,531720.0,2022-01-04,1.18,2025-10-22,-100.0,49.92,1.18,1.28,1.37,1.9,6.5,32.61,0.1,8.04,0.0,False,False,2020.0
RLYB,0.61,1.67,0.01,0.19,2025-10-24,249,,False,False,False,True,False,0.58,0.61,2025-10-24,0.55,2025-10-20,10.51,0.61,2025-10-24,0.51,2025-10-10,17.53,1.05,2025-01-07,0.25,2025-04-08,-35.79,23.4,2021-08-05,0.25,2025-04-08,-95.67,1.2,0.25,0.56,0.55,0.57,0.54,59.09,0.04,6.44,-0.01,False,False,2021.0
RVPH,0.68,18.47,0.11,31.45,2025-10-24,249,,False,False,False,True,False,0.55,0.68,2025-10-24,0.44,2025-10-22,25.06,0.84,2025-10-07,0.36,2025-10-01,87.58,2.08,2025-02-07,0.27,2025-09-19,-66.4,11.88,2020-09-28,0.27,2025-09-19,-93.05,2.82,0.27,0.58,0.56,0.49,0.86,50.45,0.13,18.7,0.03,False,False,2020.0
SABS,3.03,3.77,0.11,0.2,2025-10-24,249,,False,False,False,True,False,2.99,3.03,2025-10-24,2.92,2025-10-23,1.0,3.03,2025-10-24,1.98,2025-10-01,53.03,4.36,2025-01-27,1.11,2025-04-07,-18.33,112.4,2021-12-01,1.11,2025-04-07,-97.01,4.65,1.11,2.66,2.4,2.29,2.07,71.76,0.25,8.23,0.08,False,False,2021.0
SBEV,2.15,6.44,0.13,0.26,2025-10-24,249,,False,False,False,True,False,2.09,2.45,2025-10-22,1.89,2025-10-21,11.98,2.54,2025-10-03,1.81,2025-10-17,-9.66,10.8,2025-01-06,1.23,2025-04-08,-69.63,780.0,2019-08-27,1.23,2025-04-08,-96.49,10.8,1.23,2.08,2.22,2.01,3.9,44.0,0.34,15.95,-0.15,False,False,2021.0
SDST,4.93,3.35,0.16,0.18,2025-10-24,249,,False,False,False,True,False,4.83,5.27,2025-10-20,4.52,2025-10-22,-6.45,7.09,2025-10-14,3.19,2025-10-02,52.63,38.8,2025-01-06,1.81,2025-06-20,-86.57,244.7,2024-07-17,1.81,2025-06-20,-95.15,77.1,1.81,5.31,4.4,3.82,6.1,56.79,0.9,18.28,0.15,False,False,2021.0
SGN,1.56,4.0,0.06,0.14,2025-10-24,249,,False,False,False,True,False,1.55,1.61,2025-10-20,1.5,2025-10-23,-3.11,1.98,2025-10-03,1.5,2025-10-23,-20.0,4.34,2025-01-29,0.49,2025-04-22,-42.44,108.0,2023-11-22,0.49,2025-04-22,-98.32,12.0,0.49,1.63,1.73,1.73,1.46,32.94,0.13,8.42,0.01,False,False,2023.0
SIDU,1.2,-0.83,-0.01,1.19,2025-10-24,249,,False,False,False,True,False,1.21,1.27,2025-10-20,1.15,2025-10-22,-5.51,1.43,2025-10-08,1.09,2025-10-01,10.09,3.3,2025-01-03,0.94,2025-09-15,-60.66,1219.0,2021-12-14,0.94,2025-09-15,-99.9,5.6,0.94,1.26,1.21,1.18,1.64,51.75,0.14,11.43,0.02,False,False,2021.0
SKYQ,0.51,9.23,0.04,0.5,2025-10-24,249,,False,False,False,True,False,0.45,0.51,2025-10-24,0.42,2025-10-22,15.68,0.62,2025-10-03,0.42,2025-10-22,-12.99,1.45,2025-01-08,0.41,2025-09-04,-55.74,4.24,2024-10-17,0.41,2025-09-04,-87.62,2.45,0.41,0.48,0.51,0.5,0.71,34.48,0.05,8.96,-0.01,False,False,2024.0
SOAR,2.11,-0.47,-0.01,0.33,2025-10-24,249,,False,False,False,True,False,2.21,2.48,2025-10-20,2.07,2025-10-22,-14.92,4.02,2025-10-14,1.83,2025-10-02,14.67,7.05,2025-01-03,1.21,2025-07-01,-69.96,800.25,2023-11-29,1.21,2025-07-01,-99.14,11.75,1.21,2.71,2.33,1.9,2.3,50.12,0.52,24.41,0.04,False,False,2022.0
SOND,0.94,-5.06,-0.05,0.17,2025-10-24,249,,False,False,False,True,False,1.05,1.27,2025-10-20,0.94,2025-10-24,-25.99,1.65,2025-10-16,0.92,2025-10-15,-25.99,3.9,2025-01-03,0.92,2025-10-15,-73.52,212.2,2022-02-09,0.92,2025-10-15,-99.52,4.38,0.92,1.12,1.17,1.52,2.18,41.4,0.2,20.82,0.01,False,False,2021.0
SOPA,2.65,-9.86,-0.29,0.24,2025-10-24,249,,False,False,False,True,False,2.9,3.37,2025-10-20,2.65,2025-10-24,-21.36,5.3,2025-10-06,1.15,2025-10-01,130.43,5.73,2025-02-11,0.67,2025-04-16,188.99,778.65,2021-11-11,0.67,2025-04-16,-99.63,5.73,0.67,2.85,2.68,1.85,1.46,25.14,0.63,23.88,-0.09,False,False,2021.0
SRXH,0.33,3.44,0.01,0.48,2025-10-24,249,,False,False,False,True,False,0.33,0.33,2025-10-21,0.32,2025-10-23,1.22,0.37,2025-10-06,0.32,2025-10-16,3.44,1.94,2025-04-30,0.27,2025-08-14,-80.66,5130666.5,2010-06-30,0.27,2025-08-14,-100.0,1.94,0.27,0.32,0.33,0.35,0.83,38.89,0.03,8.66,0.0,False,False,2021.0
STI,14.62,17.15,2.14,0.74,2025-10-24,249,,False,False,False,True,False,13.9,17.8,2025-10-20,10.67,2025-10-22,-17.87,28.0,2025-10-14,4.71,2025-10-01,210.4,40.2,2025-01-02,3.02,2025-05-21,-63.63,577.5,2023-11-21,3.02,2025-05-21,-97.07,40.5,3.02,18.01,11.17,7.21,8.29,59.39,6.27,42.89,0.08,False,False,2022.0
STSS,5.05,-2.32,-0.12,0.14,2025-10-24,249,,False,False,False,True,False,4.97,5.17,2025-10-23,4.67,2025-10-22,3.27,6.78,2025-10-01,4.67,2025-10-22,-25.52,669.0,2025-01-07,3.57,2025-06-02,-99.2,16038.0,2022-04-19,3.57,2025-06-02,-99.96,1189.8,3.57,5.17,5.93,7.69,58.69,30.52,0.54,10.59,-0.05,False,False,2022.0
TBH,1.13,-9.6,-0.12,0.81,2025-10-24,249,,False,False,False,True,False,1.15,1.25,2025-10-23,1.1,2025-10-21,0.0,2.4,2025-10-10,1.01,2025-10-14,-27.1,6.61,2025-03-28,0.54,2025-05-01,-73.72,6.61,2025-03-28,0.54,2025-05-01,-73.72,6.61,0.54,1.13,1.51,1.46,,30.31,0.3,26.55,-0.01,False,False,2025.0
TELO,1.5,1.35,0.02,1.22,2025-10-24,249,,False,False,False,True,False,1.5,1.66,2025-10-20,1.38,2025-10-22,-9.64,1.93,2025-10-09,1.38,2025-10-22,7.91,5.03,2025-01-24,1.13,2025-07-15,-63.14,11.9,2024-02-14,1.13,2025-07-15,-70.0,6.52,1.13,1.57,1.54,1.46,2.56,52.08,0.21,13.95,-0.02,False,False,2024.0
TGL,0.72,-6.6,-0.05,0.19,2025-10-24,249,,False,False,False,True,False,0.78,0.85,2025-10-20,0.72,2025-10-24,-14.96,1.16,2025-10-06,0.72,2025-10-24,-36.11,19.5,2025-01-03,0.72,2025-10-24,-92.4,62370.0,2022-08-11,0.72,2025-10-24,-100.0,35.0,0.72,0.86,1.0,1.08,3.27,17.65,0.09,12.8,0.01,False,False,2022.0
THAR,3.09,6.55,0.19,0.3,2025-10-24,249,,False,False,False,True,False,2.97,3.16,2025-10-20,2.7,2025-10-22,-2.22,3.18,2025-10-08,2.7,2025-10-22,-1.9,7.71,2025-08-25,1.05,2025-04-09,50.73,1537.5,2022-02-02,1.05,2025-04-09,-99.76,7.71,1.05,2.98,3.0,3.4,2.02,51.43,0.3,9.59,0.03,False,False,2022.0
TNON,1.24,5.98,0.07,0.38,2025-10-24,249,,False,False,False,True,False,1.2,1.28,2025-10-20,1.14,2025-10-22,-3.12,1.28,2025-10-20,1.12,2025-10-13,1.64,3.75,2025-03-25,0.87,2025-06-17,-42.33,3984.0,2022-05-09,0.87,2025-06-17,-99.93,3.93,0.87,1.21,1.2,1.24,1.27,56.6,0.09,7.09,-0.01,False,False,2022.0
TPET,1.08,-3.57,-0.04,0.81,2025-10-24,249,,False,False,False,True,False,1.11,1.12,2025-10-23,1.08,2025-10-24,-2.7,1.14,2025-10-06,1.04,2025-10-10,2.86,2.66,2025-01-21,1.04,2025-09-22,-7.69,48.0,2023-04-21,0.82,2024-12-18,-97.62,2.82,0.82,1.08,1.08,1.1,1.31,39.29,0.07,6.81,-0.02,False,False,2023.0
VEEA,0.69,0.98,0.01,0.11,2025-10-24,249,,False,False,False,True,False,0.7,0.77,2025-10-20,0.65,2025-10-22,-10.56,0.92,2025-10-15,0.65,2025-10-22,-1.05,3.85,2025-01-03,0.54,2025-09-17,-81.78,12.25,2024-09-18,0.54,2025-09-17,-93.01,4.35,0.54,0.76,0.76,0.66,1.67,35.29,0.09,12.63,0.01,False,False,2021.0
VRAR,1.59,-0.62,-0.01,0.1,2025-10-24,249,,False,False,False,True,False,1.58,1.6,2025-10-23,1.52,2025-10-22,0.63,1.74,2025-10-03,1.46,2025-10-10,8.16,2.79,2025-01-02,0.98,2025-04-21,-43.01,17.66,2021-07-01,0.58,2024-11-15,-91.0,4.13,0.58,1.56,1.59,1.52,1.45,43.37,0.13,8.0,0.0,False,False,2021.0
VSEE,0.62,-7.15,-0.05,1.64,2025-10-24,249,,False,False,False,True,False,0.68,0.94,2025-10-21,0.49,2025-10-20,27.48,0.94,2025-10-21,0.48,2025-10-17,-0.3,1.93,2025-02-20,0.48,2025-10-17,-54.59,21.01,2024-06-04,0.48,2025-10-17,-93.7,2.1,0.48,0.62,0.63,0.68,1.14,49.07,0.16,25.23,0.03,False,True,2021.0
VSTD,1.17,-1.68,-0.02,0.1,2025-10-24,249,,False,False,False,True,False,1.22,1.31,2025-10-20,1.17,2025-10-24,-10.69,1.55,2025-10-03,1.17,2025-10-24,-20.95,5.09,2025-03-17,0.72,2025-01-13,49.52,10.43,2022-09-09,0.72,2025-01-13,-88.78,5.09,0.72,1.24,1.38,1.49,2.44,30.43,0.1,8.91,0.0,False,False,2022.0
VVOS,3.01,1.35,0.04,0.08,2025-10-24,249,,False,False,False,True,False,2.85,3.01,2025-10-24,2.67,2025-10-22,5.61,3.25,2025-10-06,2.67,2025-10-22,-5.64,6.95,2025-07-14,2.08,2025-04-16,-29.18,241.75,2021-04-06,1.95,2024-05-30,-98.66,6.95,2.08,2.96,3.06,3.59,3.6,40.48,0.22,7.31,0.01,False,False,2020.0
WGRX,1.15,185.36,0.75,715.91,2025-10-24,249,,False,False,False,True,False,0.54,1.15,2025-10-24,0.36,2025-10-21,167.44,1.15,2025-10-24,0.36,2025-10-21,36.26,4.96,2025-03-21,0.36,2025-10-21,-69.82,4.96,2025-03-21,0.36,2025-10-21,-69.82,4.96,0.36,0.55,0.67,1.01,,68.07,0.14,12.55,0.49,True,False,2025.0
XHLD,0.27,2.83,0.01,0.76,2025-10-24,249,,False,False,False,True,False,0.26,0.27,2025-10-20,0.26,2025-10-23,-2.82,0.39,2025-10-03,0.26,2025-10-23,-22.65,6.8,2025-02-13,0.26,2025-10-23,-96.1,6.8,2025-02-13,0.26,2025-10-23,-96.1,6.8,0.26,0.27,0.3,0.32,,35.29,0.02,9.26,0.0,False,False,2025.0
XLO,0.79,2.2,0.02,0.39,2025-10-24,249,,False,False,False,True,False,0.76,0.79,2025-10-24,0.75,2025-10-22,4.77,0.84,2025-10-08,0.74,2025-10-17,-5.16,1.48,2025-02-12,0.65,2025-04-08,-26.17,25.11,2021-11-16,0.5,2023-12-20,-95.06,1.48,0.65,0.76,0.8,0.75,0.78,43.48,0.06,7.14,0.01,False,False,2021.0
XPON,1.37,-4.2,-0.06,0.4,2025-10-24,249,,False,False,False,True,False,1.45,1.56,2025-10-20,1.37,2025-10-24,-12.18,1.69,2025-10-13,1.37,2025-10-10,-10.46,2.22,2025-01-03,0.69,2025-04-08,-31.5,793.0,2022-04-01,0.69,2025-04-08,-99.83,4.29,0.69,1.51,1.5,1.48,1.19,40.74,0.15,11.26,0.0,False,False,2022.0
YHC,1.04,6.01,0.06,1.28,2025-10-24,249,,False,False,False,True,False,0.94,1.04,2025-10-24,0.85,2025-10-21,19.82,1.04,2025-10-24,0.79,2025-10-17,29.03,91.0,2025-03-19,0.7,2025-09-10,-97.99,5460.0,2023-08-10,0.7,2025-09-10,-99.98,91.0,0.7,0.87,0.85,0.86,14.01,76.92,0.07,6.52,-0.03,False,False,2023.0
ZONE,1.09,-9.92,-0.12,2.1,2025-10-24,249,,False,False,False,True,False,1.23,1.38,2025-10-20,1.09,2025-10-24,-21.01,2.25,2025-10-06,1.09,2025-10-24,-48.83,6.86,2025-08-29,0.93,2025-01-28,-17.42,6.86,2025-08-29,0.93,2025-01-28,-68.86,6.86,0.93,1.41,1.76,3.0,2.25,10.27,0.21,19.66,0.04,False,False,2024.0
